Metric_Primary,Metric_Secondary,Percentage
Number setting a quit date,Male,100
Number who successfully quit (self-reported),Male,52
Number who had not quit,Male,25
Number not known/lost to follow up,Male,23
Number who had successfully quit confirmed by CO validation,Male,38
Number setting a quit date,Female,100
Number who successfully quit (self-reported),Female,50
Number who had not quit,Female,28
Number not known/lost to follow up,Female,23
Number who had successfully quit confirmed by CO validation,Female,35
